location,Nationality,job_Category,EmploymentType,gender,Experience_years,min Education,Name,KeySkills
Kabul,Any,Health Care,Full Time,Male,2 years,MA,Position Title: General Physician Specialist,
Kabul,National,Program/Project,Full Time,Male,5 years,MA,Position Title: M&E Coordinator,
Nangarhar,National,Program/Project,Full Time,Any,3 year,BA,Position Title: MEAL Officer NGR,
Balkh,National,Education,Full Time,Any,3 year,BA,Position Title: English Trainer,Excellent communication skills- both spoken and written
Kabul,National,Other,Full Time,Male,3-4 years,BA,Position Title: Procurement and Documentation Officer,
Kabul,National,Information Technology,Full Time,Any,3year,BA,Position Title: Web and Social Media Administrator,
Kabul,National,Construction,Full Time,Male,7 years,BA,Position Title: Proposal Writer ( Civil Engineer ),
Kabul,National,Business,Full Time,Any,3 year,BA,Position Title: Digital Marketer,
Jawzjan,National,Business,Full Time,Any,3  year,BA,Position Title: Agribusiness Marketing Officer,At least three year'sof working experience in agriculture sector with local or international NGOs. and have better practical experience and working knowledge of community level microfinance and agribusiness development.
Kabul,National,Hospitality,Full Time,Any,7 years,BA,Position Title: Event Manager,
Jawzjan,National,Education,Full Time,Any,6 years,MA,Position Title: Senior Community-based Social Behavior Change (SBC) & Communication Officer,"Areas of communication, social mobilization, community engagement an advocacy"
Kabul,National,Sales,Full Time,Male,4-5 years,MD,Position Title: Marketing Manager,
Kabul,National,Business,Full Time,Any,3-4 year,BA,Position Title: Finance Audit Officer,Communication. Communication skills can help auditors convey their industry knowledge to business leaders and shareholders. ...
Kabul,National,Business,Full Time,Male,2 year,HS,Position Title: electrician,
Kabul,Any,Program/Project,Full Time,Any,2 years,MA,Position Title: Country Director,
Kunar,National,Other,Full Time,Female,2 years,BA,Position Title: Eterprise Officer,
Kunar,National,Other,Full Time,Female,2 years,BA,Position Title: PSS Officer,
Kunar,National,Other,Full Time,Female,3 years,BA,Position Title: Legal Officer,
Balkh,Any,Education,Full Time,Any,3 year,BA,Position Title: English Trainer,Excellent communication skills- both spoken and written
Kabul,National,Business,Full Time,Any,3-6 years,BA,Position Title: Human Resources and Finance Manager,
Kabul,National,Information Technology,Full Time,Any,3-6 years,BA,Position Title: IT Officer,
Kabul,National,Purchasing-Procurement,Full Time,Any,3-6 years,BA,Position Title: Procurement Officer,
Badakhshan,National,Program/Project,Full Time,Any,1 year,BA,Position Title: Surveyor/ Data Enumerator,Ability to use KoBo and ODK tools to record and transfer monitoring data;
Kabul,National,Health Care,Full Time,Any,3 years,MD,Position Title: Stomatolog MD,
Kabul,National,Banking/Accounting,Full Time,Male,2 years,BA,Position Title: Admin Finance Assistant,
Kabul,National,Banking/Accounting,Full Time,Male,2 years,BA,Position Title: Finance officer,
Kabul,National,Customer Service,Part Time,Any,1-2 year,HS,Position Title: Graphic Designer,
Kabul,National,Business,Part Time,Male,5 year,MA,Position Title: Sharia Advisory Board Member,
Kabul,National,Other,Full Time,Male,7 year,BA,Position Title: Accountant,At least 7 year's experience as an accountant or equivalent positions.
Kabul,National,Design,Full Time,Any,2-4 years,HS,Position Title: Graphic Designer,
Kabul,National,Education,Full Time,Any,5 years,MA,Position Title: Math Expert (Re Announced),
Farah,National,Other,Full Time,Male,2 year,MD,Position Title: Cluster Supervisor,
Kabul,Any,Business,Full Time,Male,5 year,MA,Position Title: Director,Minimum five year'sprofessional experience on managerial levels within an international/or national NGO and/or UN agency or equivalent
Parwan,National,Health Care,Full Time,Any,4 year,BA,Position Title: Project Manager,
Parwan,National,Health Care,Full Time,Any,2 years,BA,Position Title: Project Officer,
Parwan,National,Health Care,Full Time,Any,2 years,BA,Position Title: M&E Officer,
Kabul,National,Business,Full Time,Male,4 years,BA,Position Title: Admin/ HR Manager,"Minimum Bachelor's Degree in HR, business,Ã¿I/O psychology, BBA, Economics, or any other relevant discipline,"
Kabul,National,Health Care,Full Time,Female,3  year,MD,Position Title: OBGYN Specialist,
Kabul,National,Health Care,Full Time,Any,3 years,BA,Position Title: Dermatologist,
Kabul,Any,Program/Project,Full Time,Any,5-9 years,MA,Position Title: Head of Engagement (Advocacy and Communications),
Kabul,National,Pharmaceutical,Full Time,Any,7 years,MA,"Position Title: Technical Advisor, Pharmaceutical Regulatory Affairs","Seven + year'sof senior-level experience developing and managing a pharmaceutical regulatory system (US Government-funded project experience preferred), with demonstrated success in achieving results in improving health services delivery and quality assurance."
Kabul,National,Education,Part Time,Any,2 years,BA,"Position Title: Teacher (English, Mathematic, and Computer Instructor )",
Kabul,Any,Other,Part Time,Any,2 years,BA,Position Title: Marketing Manager,
Kabul,National,Banking/Accounting,Full Time,Male,4 years,BA,Position Title: Finance Manager,
Kabul,National,Business,Full Time,Any,5-7 year,MA,Position Title: Finance and Admin Manager,
Kabul,National,Construction,Full Time,Any,5 years,BA,Position Title: Project Manager (Construction),
Kabul,National,Business,Full Time,Any,6 year,BA,Position Title: Internal Auditor,A part or fully recognized professional qualification (same as or equivalent to):
Nangarhar,National,Business,Full Time,Any,3 year,BA,Position Title: Admin Associate,
Kabul,National,Program/Project,Full Time,Any,7 years,HS,Position Title: National Programme Associate (Survey and Research),"With high School Certificate 7 year'sand with Bachelor's degree 5 year'sof work experience in Programme/Project management, administration, or related fields;"
Kabul,National,Program/Project,Full Time,Any,4 year,BA,Position Title: National Programme Officer (Survey and Research),With Master's degree 4 year'sand with Bachelor's degree 6 year'sof professional work experience in setting up and running projects and managing staff; managerial and organizational ability including experience in financial/administrative management at national or international level is required;
Kabul,National,Program/Project,Full Time,Any,10 year,BA,Position Title: Community Engagement Deputy Coordinator,
Kabul,National,Construction,Full Time,Any,5 years,BA,Position Title: Office Engineer,
Kandahar,National,Health Care,Full Time,Any,5 year,BA,"Position Title: Immunization Specialist (Polio and EPI), NOC, Fixed Term, Kandahar Field Office, Afghanistan #86506, (Open to Afghan Nationals) only)",
Kabul,National,Information Technology,Full Time,Any,7 years,BA,Position Title: Manager Cybersecurity,
Kabul,National,Program/Project,Full Time,Any,1 year,BA,Position Title: Interns (Program Team),
Kabul,National,Program/Project,Full Time,Any,1 year,BA,Position Title: Interns (Support Team),
Badakhshan,National,Security,Full Time,Male,5 year,BA,Position Title: Regional Security & Access Officer (RO - Security),At least 5 year's experience of working with INGOs in security and safety or related fields.
Herat,National,Program/Project,Full Time,Any,2-3 years,BA,Position Title: Protection officer - Caseworker Afghanistan Herat (Only Afghan National),"Good understanding of risks, stakeholders and dynamics relevant to humanitarian protection of vulnerable displaced persons in Afghanistan."
Kabul,National,Other,Full Time,Female,3 year,BA,Position Title: Safe and Inclusive Programming Coordinator,
Kabul,National,Education,Full Time,Female,3-5 year,BA,Position Title: Child Protection Officer,"Bachelor degree in community development, psychology, social work, sociology, and other social sciences relevant."
Paktia,National,Health Care,Full Time,Female,2 year,BA,Position Title: Physiotherapist,3 year'sdiploma in Physiotherapy
Khost,National,Health Care,Full Time,Female,2 year,BA,Position Title: Physiotherapist,3 year'sdiploma in Physiotherapy
Kapisa,National,Health Care,Full Time,Female,2 year,BA,Position Title: Physiotherapist,3 year'sdiploma in Physiotherapy
Kapisa,National,Health Care,Full Time,Female,2 year,BA,Position Title: Physiotherapy Teacher,3 year'sdiploma in Physiotherapy.
Paktia,National,Health Care,Full Time,Female,2 year,BA,Position Title: Physiotherapy Teacher,3 year'sdiploma in Physiotherapy.
Kabul,National,Program/Project,Full Time,Female,3  year,BA,Position Title: Field Supervisor,"University graduate in Economics, Business Management, public administration, law, or any other relevant professional qualifications."
Kabul,National,Other,Full Time,Any,2-3 year,BA,Position Title: Surveyor/Distributor,2-3 year'sof relevant experience.
Kabul,Any,Program/Project,Full Time,Any,8 years,BA,Position Title: Head Of New Business Development (Re Announced),Experience in donor mapping and knowledgeable on the Afghanistan context of donor landscape.
Kabul,Any,Program/Project,Full Time,Any,10 year,MA,Position Title: Head of Technical Unit (Re Announced),Language skills in Dari / Pashto
Kabul,National,Other,Full Time,Any,1 year,BA,Position Title: Assistant Information Management Officer,
Kabul,National,Program/Project,Full Time,Any,3 year,BA,Position Title: Reporting officer,
Nangarhar,National,Program/Project,Full Time,Any,5-6 years,BA,Position Title: Awareness Raising Facilitator,"Computer skill at operator level, especially with MS Office packages."
Nangarhar,National,Program/Project,Full Time,Any,4 year,BA,Position Title: Gender Officer,
Nangarhar,National,Program/Project,Full Time,Any,5-6 year,BA,Position Title: Master Trainer,"Computer skill at operator level, especially with MS Office packages."
Nangarhar,National,Program/Project,Full Time,Any,5 year,BA,Position Title: Legal Officer,Prepares briefs and conducts civil claims in-house as directed.
Nangarhar,National,Program/Project,Full Time,Any,5-6 year,BA,Position Title: Information Media Officer,"Computer skill at operator level, especially with MS Office packages."
Nangarhar,National,Program/Project,Full Time,Any,3 years,BA,Position Title: Monitoring and Evaluation Officer,"Develop the overall framework, for project M&E, for example mid-term project review, impact assessment, final evaluation, develop project Performance Monitoring Plan with relevant data collection systems."
Kabul,National,Health Care,Full Time,Any,3-4 year,BA,Position Title: EPI Supervisor,
Kabul,National,Health Care,Full Time,Any,2-4 year,BA,Position Title: Nutrition Supervisor,
Nangarhar,National,Program/Project,Full Time,Any,3-4 year,VD,Position Title: Social Worker,"Fluency in Dari and/or Pashto, both written and spoken"
Nangarhar,National,Program/Project,Full Time,Any,5-6 year,BA,Position Title: Psychosocial Counselor,"Computer skill at operator level, especially with MS Office packages."
Nangarhar,National,Program/Project,Full Time,Any,7-9 year,BA,Position Title: Project Manager,To coordinate and supervise the activities of CP program staff
Nangarhar,National,Program/Project,Full Time,Any,4-5 year,BA,Position Title: Data Entry Clerk,"Computer skill at operator level, especially with MS Office packages."
Nangarhar,National,Program/Project,Full Time,Any,5-6 year,BA,Position Title: Business Development Officer,"Computer skill at operator level, especially with MS Office packages."
Nangarhar,National,Program/Project,Full Time,Any,5-6 year,BA,Position Title: Case Management Officer,"Computer skill at operator level, especially with MS Office packages."
Nangarhar,National,Other,Full Time,Any,4-6 year,HS,Position Title: Security Guard,"Fluent in Dari, Pashto, written and spoken, Basic English is an advantage"
Nangarhar,National,Business,Full Time,Any,5-7 year,BA,Position Title: Finance Officer,"Computer skill at operator level, especially with MS Office packages."
Nangarhar,National,Business,Full Time,Any,3-4 year,BA,Position Title: Administration Officer,To clear the food expenses of the staff and purchasing of the daily use material bills properly and on timely basis with finance unit/cashier.
Kabul,Any,Design,Full Time,Any,7 years,HS,Position Title: Video Animator (2D & 3D),
Kabul,National,Business,Full Time,Any,3 year,BA,Position Title: Senior Credit Officer / Regional Supervisor- Kabul,
Kabul,National,Business,Full Time,Any,4 year,BA,Position Title: Access & Liaison Officer,Identifying and engaging with key government stakeholders: Identifying and building relationships with government officials and agencies that are relevant to HI`s mission and objectives and facilitating effective and efficient processes.
Balkh,National,Business,Full Time,Any,2 year,BA,Position Title: Camp Management Assistant - Receptionist,"Bachelor Degree in literature, Law & political science and business administration."
Balkh,National,Other,Full Time,Any,3 year,BA,Position Title: Camp Management Officer (Cash Grant),"University degree (preferably in social sciences, political science, international relations, law, journalism, gender studies and human rights)."
Kandahar,National,Business,Full Time,Any,4 year,BA,Position Title: Micro Finance Officer - Kandahar,
Balkh,National,Business,Full Time,Male,3  years,BA,Position Title: Coordination Manager,
Kabul,National,Information Technology,Full Time,Any,5 years,BA,Position Title: Senior Software Engineer - Full Stack Developer,
Nangarhar,National,Program/Project,Full Time,Female,2-3 year,BA,Position Title: Protection Monitor,Uphold the highest humanitarian standards and principles;
Nangarhar,National,Program/Project,Full Time,Male,2-3 year,BA,Position Title: Enumerator,
Paktia,National,Health Care,Full Time,Female,3-5 year,BA,Position Title: MD / GYNE & Ultrasound Specialist,3-5 year's preferably with Health Providing National or International NGOs
Kabul,National,Banking/Accounting,Full Time,Any,5 years,BA,Position Title: Credit and Finance Specialist,
Kabul,National,Program/Project,Full Time,Any,1 year,None,Position Title: Project Manager,At least 5 year'swork experience in the area of project management.
Nangarhar,National,Program/Project,Full Time,Male,7 year,MA,Position Title: Project Coordinator,
Sar-e Pol,National,Other,Full Time,Any,5 year,BA,Position Title: Protection Team Leader,"At least 4 to 5 year's previous humanitarian experience with a satisfactory performance in the same or similar functional area. Specialties in protection, social cohesion, International Humanitarian Law, negotiations, conflict resolution, and/or mediation preferred."
Sar-e Pol,National,Other,Full Time,Any,5 year,BA,Position Title: Protection Officer,"At least 3 to 5 year's previous humanitarian experience with a satisfactory performance in the same or similar functional area. Specialties in protection, social cohesion, International Humanitarian Law, negotiations, conflict resolution, and/or mediation preferred."
Sar-e Pol,National,Other,Full Time,Any,3 year,BA,Position Title: Protection Assistant,"At least 1 to 3 year's previous humanitarian experience with a satisfactory performance in the same or similar functional area. Specialties in protection, social cohesion, International Humanitarian Law, negotiations, conflict resolution, and/or mediation preferred."
Kunduz,National,Program/Project,Full Time,Any,3 year,BA,"Position Title: Sr. MEAL (Monitoring, Evaluation, Accountability & Learning) Officer",
Balkh,National,Other,Full Time,Male,2 years,HS,Position Title: Community Health Supervisor - CHS,
Kabul,National,Program/Project,Full Time,Female,4 year,BA,Position Title: MEAL Manager- Accountability and Learning (Female Only),
Kunduz,National,Business,Full Time,Any,2 years,BA,Position Title: Supply Chain Assistant,Proven strong academic track record.
Badghis,National,Business,Full Time,Any,2 year,BA,Position Title: Supply Chain Assistant,
Kabul,National,Health Care,Part Time,Female,5 year,BA,Position Title: Quality Consultant - MSI Afghanistan (Re Announced),"Provide timely, supportive and challenging feedback."
Kabul,National,Program/Project,Full Time,Any,3-5 year,BA,Position Title: Program Manager Health- Re announced,
Kabul,National,Health Care,Full Time,Any,10 year,MD,Position Title: National Project Manager- Health Emergency Response (HER),
Herat,National,Business,Full Time,Any,2 year,BA,Position Title: Entrepreneurship Development Assistant,"1 to 2 year'soverall experience in program/ project implementation, out of which at least one-year Proven experience in community mobilization, Enterprise and entrepreneurship development, community-based entrepreneurship establishment and development."
Laghman,National,Business,Full Time,Female,1-2 year,HS,Position Title: Vocational Skill Trainers,
Kabul,National,Information Technology,Full Time,Any,4 years,BA,Position Title: MIS Developer,"Strong experience in PHP and Laravel, HTML5, CSS3 and Javascript, Ajax, jquery, Alph NJS, Vue.js or React"
Kabul,National,Education,Full Time,Female,2 years,BA,Position Title: Pashto Language and Islamic Studies Teacher,
Herat,National,Health Care,Full Time,Female,3 year,BA,Position Title: General Internal Medicine Specialist,
Herat,National,Health Care,Full Time,Female,3 year,BA,Position Title: (IMCI) Nurse,three year's experience of working in IMCI and intensive care setup in government or private sector is preferred. Exceptional applicants with less experience may also be considered.
Kabul,National,Education,Part Time,Female,2 years,BA,Position Title: Math Teacher,
Khost,National,Health Care,Full Time,Any,2 years,BA,Position Title: Pharmacy Stock Keeper,
Herat,National,Pharmaceutical,Full Time,Female,3 year,BA,Position Title: Pharmacist,Excellent written & Spoken in Dari or Pashto.
Kabul,National,Business,Full Time,Male,2 years,BA,Position Title: Merchandising Assistant,
Herat,National,Health Care,Full Time,Female,2 year,BA,Position Title: Medical Recorder,
Herat,National,Health Care,Full Time,Female,2 year,BA,Position Title: Stock Keeper,
Kandahar,National,Health Care,Full Time,Male,3 year,BA,Position Title: Physiotherapist (PT),Experience in hospital settings is an asset
Herat,National,Engineering,Full Time,Male,2 year,BA,Position Title: Electrician,
Kabul,National,Security,Full Time,Male,4 year,HS,Position Title: Security Officer,
Zabul,National,Program/Project,Full Time,Any,2-3 year,MD,Position Title: Provincial supervisor for COVID-19 vaccination programme,"Local and English language, knowledge of computer (excel is must), analytic skills, presentation and excellent communication skills and data analysis skill."
Oruzgan,National,Program/Project,Full Time,Any,2-3 year,MD,Position Title: Provincial supervisor for COVID-19 vaccination programme,"Local and English language, knowledge of computer (excel is must), analytic skills, presentation and excellent communication skills and data analysis skill."
Helmand,National,Program/Project,Full Time,Any,2-3 year,MD,Position Title: Provincial supervisor for COVID-19 vaccination programme,"Local and English language, knowledge of computer (excel is must), analytic skills, presentation and excellent communication skills and data analysis skill."
