location,Nationality,job_Category,EmploymentType,gender,Experience_years,min Education,Name,KeySkills
Nimruz,National,Program/Project,Full Time,Any,2-3 year,MD,Position Title: Provincial supervisor for COVID-19 vaccination programme,"Local and English language, knowledge of computer (excel is must), analytic skills, presentation and excellent communication skills and data analysis skill."
Daikondi,National,Health Care,Full Time,Female,2 year,BA,Position Title: Medical Doctor (Female Applicants Only),Minimum 2 year'srelevant post graduate experience
Badakhshan,National,Other,Full Time,Any,1 year,BA,Position Title: Data Collectors (couples),
Daikondi,National,Business,Full Time,Male,2 year,BA,Position Title: Senior Logistic Officer - Daikondi,"2 year'spost-qualification professional experience. Minimum 1.5 year'swork experience in logistics, preferably in an NGO setting"
Oruzgan,National,Health Care,Full Time,Female,2 year,BA,Position Title: Mental Health Supervisor (Female - Mahram Required),Minimum 2 year'srelevant post graduate experience
Kabul,Any,Program/Project,Full Time,Any,5 year,BA,"Position Title: Sr Program Manager, Resource Mobilization and Communications (Re Announced)",Sound understanding of behavior change communication and marketing communication.
Kabul,National,Business,Full Time,Male,5 year,BA,Position Title: Chief Finance Officer (CFO),
Kabul,Any,Business,Full Time,Any,4 year,BA,Position Title: HR Coordinator,
Kabul,National,Engineering,Full Time,Male,5 years,BA,Position Title: Lab Manager,
Nangarhar,National,Business,Full Time,Any,4 year,BA,Position Title: Micro Finance Officer - Jalalabad,
Kunduz,National,Business,Full Time,Any,4 year,BA,Position Title: Micro Finance Officer - Kunduz,
Kunduz,National,Business,Full Time,Any,4 year,BA,Position Title: Micro Finance Officer - Kunduz,
Balkh,National,Business,Full Time,Any,4 year,BA,Position Title: Micro Finance Officer - Mazar,
Kabul,National,Health Care,Full Time,Female,2 year,MD,Position Title: MIYCN Master Trainer,Previous experiences in conducting MIYCN Initial trainings.
Sar-e Pol,National,Program/Project,Full Time,Any,2 years,BA,Position Title: Agronomist,"Good Interpersonal skills, and good organizational skills"
Herat,National,Business,Full Time,Any,4 year,BA,Position Title: Micro Finance Officer - Herat,
Kabul,National,Business,Full Time,Any,4 year,BA,Position Title: Micro Finance Officer - Kabul,
Herat,National,Program/Project,Full Time,Any,7-10 year,BA,Position Title: MEAL & Reporting Manager,"Coordinate project reporting, and evaluation with all relevant staff including consortium partners, using the defined processes."
Helmand,Any,Business,Full Time,Any,1 year,None,Position Title: FIELD COORDINATOR - HELMAND,
Kabul,Any,Business,Full Time,Any,1 year,None,Position Title: A DEPUTY COUNTRY DIRECTOR - SUPPORT,
Kabul,Any,Business,Full Time,Any,1 year,None,Position Title: HUMANITARIAN POLICY AND ADVOCACY EXPERT,
Kabul,National,Business,Full Time,Female,1 year,BA,Position Title: Hotline Receptionist,
Farah,National,Program/Project,Full Time,Male,2 year,BA,Position Title: Community Outreach Focal Point,
Kandahar,National,Other,Full Time,Female,2-3 years,BA,Position Title: Midwife,
Badghis,National,Program/Project,Full Time,Female,2 year,BA,Position Title: Community Outreach Focal Point,
Herat,National,Program/Project,Full Time,Male,2 year,BA,Position Title: Field Protection Monitor,
Kandahar,National,Other,Full Time,Male,2-3 years,BA,Position Title: Lab Technician,
Nimruz,National,Education,Full Time,Any,2-3 years,BA,Position Title: Education Technical Assistant Afghanistan Nimroz (Only Afghan National),"Knowledge of the local language including Dari, Pashto ? if different than English"
Kandahar,National,Other,Full Time,Female,2 years,BA,Position Title: Vaccinator,
Kapisa,National,Health Care,Full Time,Female,1-2 years,SS,Position Title: Nutrition Counselor,Completed higher secondary level education (Midwifery or Nursing)
Herat,National,Health Care,Full Time,Female,1-2 years,SS,Position Title: Nutrition Counselor,Completed higher secondary level education (Midwifery or Nursing)
Badakhshan,National,Business,Full Time,Any,1 year,BA,Position Title: HR Intern (Local Recruitment),
Badakhshan,National,Business,Full Time,Any,1 year,BA,Position Title: Finance Intern (Local Recruitment),"Good language knowledge, Dari & English, written and spoken"
Badghis,National,Business,Full Time,Any,5year,BA,Position Title: Human Resource/HR manager,
Herat,National,Business,Full Time,Any,2 year,BA,Position Title: Logistics Officer,
Herat,National,Health Care,Full Time,Male,2 year,BA,Position Title: Medical Nurse - Night shift,
Herat,National,Other,Full Time,Any,3 years,BA,Position Title: Protection & Safeguarding Officer,
Herat,National,Education,Part Time,Any,3-4 years,BA,Position Title: Provincial Manager,
Nimruz,National,Education,Full Time,Any,3-4 years,BA,Position Title: Education Team Leader Afghanistan Nimroz (Only Afghan National),"Minimum 3-4 year'sof experience in Education project implementation, senior level is preferable"
Kabul,National,Other,Full Time,Any,4-5 year,BA,Position Title: Learning and Social Development Programme Coordinator,
Herat,National,Health Care,Full Time,Female,1-year,BA,Position Title: Psychosocial Counselor,Fluency in spoken and written Dari and Pashtu is a requirement. English Language skills is a plus point
Herat,National,Customer Service,Full Time,Male,1 year,HS,Position Title: Sale Agent -Direct Sale,
Herat,National,Security,Full Time,Any,5 years,BA,Position Title: Security Coordinator Afghanistan Herat (Only Afghan National),Area specific knowledge of the security context and threat environment
Kandahar,National,Health Care,Full Time,Female,2-year,BA,Position Title: Health Assistant for Health and Nutrition static facility (Female),
Kabul,National,Design,Full Time,Male,2 year,BA,Position Title: Photographer,
Balkh,National,Business,Full Time,Male,3 year,BA,Position Title: Admin and Finance Assistant,
Bamian,National,Program/Project,Full Time,Any,1-2 year,BA,Position Title: Surveyor/Distributor (BMN),
Kabul,National,Purchasing-Procurement,Full Time,Male,4 years,BA,Position Title: General Manager of Procurement ,
Logar,National,Other,Full Time,Male,2 years,BA,Position Title: Lab Technician,At least 2 year'sof progressively responsible professional work experience in laboratory.
Logar,National,Other,Full Time,Male,2 years,BA,Position Title: Lab Assistant,At least 2 year'sof progressively responsible professional work experience in laboratory sampling.
Logar,National,Other,Full Time,Male,2 years,BA,Position Title: Sample Preparing Technician,At least 2 year'sof progressively responsible professional work experience in laboratory sampling.
Kabul,National,Business,Full Time,Any,1-2 year,BA,Position Title: Logistics Assistant,
Herat,National,Program/Project,Full Time,Any,2 year,HS,Position Title: HDP-EOD/NTS Operator,High school (Certificates)
Jawzjan,National,Program/Project,Full Time,Male,3 year,BA,Position Title: Reporting Officer,
Nimruz,National,Engineering,Full Time,Male,10 year,BA,Position Title: Quantity Surveyor,"Must have used all survey equipment?s, DGPS, Total Station, Level, etc"
Kabul,National,Health Care,Full Time,Female,3-4 years,MD,Position Title: RH Officer (Re Announced) (Re Announced),
Kabul,National,Health Care,Full Time,Female,3-4 years,MD,Position Title: RH Supervisor (Re Announced),
Badghis,National,Health Care,Full Time,Any,2 years,BA,"Position Title: WinS and HF facilitators ( couple ""Mahram"")",
Badghis,National,Health Care,Full Time,Any,3 years,BA,Position Title: WinS and HF Supervisor,
Herat,National,Business,Full Time,Male,1-3 years,BA,Position Title: Admin/Finance Officer,Keen intellect with strong analytical skills
Khost,National,Business,Full Time,Any,1-2 years,BA,Position Title: Admin/Finance Officer,
Kabul,National,Other,Full Time,Any,2 year,BA,Position Title: Senior. Safeguarding Officer,
Kabul,National,Health Care,Full Time,Any,3  year,MD,Position Title: General Surgeon PD12,
Kabul,National,Business,Full Time,Male,3-4 years,BA,Position Title: Field Manager,
Kabul,National,Other,Full Time,Any,3 year,HS,Position Title: Buyer 1,
Kabul,National,Business,Full Time,Male,3 years,BA,Position Title: finance and logistics Manager,
Kabul,National,Business,Full Time,Male,1-2  years,BA,Position Title: Medical Representative -Visitor ,
Kandahar,National,Health Care,Full Time,Female,2 year,BA,Position Title: Medical Doctor,
Kabul,National,Business,Full Time,Any,5 year,BA,Position Title: MHPSS Technical Working Group Coordinator (Re Announced),Mandatory excellent knowledge/experience in Mental Health and Psychosocial Support
Balkh,National,Program/Project,Full Time,Male,5 years,BA,Position Title: Agriculture Specialist,Minimum of 5 year'sexperience in relevant field;
Balkh,National,Program/Project,Full Time,Male,5 years,BA,Position Title: Marketing Officer,Minimum of 5 year'sexperience in relevant field;
Balkh,National,Program/Project,Full Time,Any,5 years,MD,Position Title: Nutrition Specialist,Minimum of 5 year'sexperience in relevant field;
Helmand,National,Health Care,Full Time,Any,1 year,BA,Position Title: TFU Doctor,
Kandahar,National,Health Care,Full Time,Any,3 years,None,"Position Title: Mulitple Vacancies (Hospital Director, MD Doctor, Admin, Nurse, Finance, HMIS,Surgeon,Sonologist,Pharmacist and more)",
Kabul,National,Other,Full Time,Any,4 year,BA,Position Title: Logistics Officer,"Enjoys a challenge and works hard to achieve objectives,"
Kabul,National,Security,Full Time,Female,2 year,HS,Position Title: Guard (Female Only),Knowledge of Kabul central region?s context
Kabul,National,Program/Project,Full Time,Any,5 year,MA,Position Title: Program Manager - Preparedness & Response,
Kabul,National,Health Care,Part Time,Any,5 year,BA,Position Title: Psycho-social Counsellor,A minimum of 5 year'srelated professional working experience as a counsellor
Badghis,National,Program/Project,Full Time,Male,3 years,BA,Position Title: Marketing Officer,Minimum of 3 year'sexperience in marketing with private NGOs;
Kabul,National,Business,Full Time,Any,2 years,BA,Position Title: Analyst - Billing & Credit Control,
Badghis,National,Program/Project,Full Time,Any,3 years,MD,Position Title: Nutrition Specialist,Minimum of 3 year'sexperience in relevant field;
Badghis,National,Program/Project,Full Time,Male,3 years,BA,Position Title: Agriculture Specialist,Minimum of 3 year'sexperience in relevant field;
Kabul,National,Support,Full Time,Any,3-4 year,BA,Position Title: Area Support Manager,Managing resources to optimize results
Parwan,National,Program/Project,Full Time,Female,2-3 years,BA,Position Title: FHH Midwife,
Faryab,National,Business,Full Time,Any,1-2 year,BA,Position Title: Admin Assistant ( Re-announced),Excellent communication skills (oral & written) in Dari / Pashto / English.
Herat,National,Program/Project,Full Time,Any,2 year,BA,"Position Title: Nutrition Officer, NOB, Fixed Term, Herat, Afghanistan, Position # 90267 (Open for Afghan Nationals Only)",
Balkh,National,Program/Project,Full Time,Any,3 years,BA,Position Title: Warehouse Officer,
Helmand,National,Banking/Accounting,Full Time,Male,2 year,BA,Position Title: Teller,
Herat,National,Banking/Accounting,Full Time,Male,2 years,BA,Position Title: Head Teller,
Helmand,National,Banking/Accounting,Full Time,Male,2 years,BA,Position Title: Customer Service Representative (CSR),
Kabul,National,Information Technology,Full Time,Any,4 year,SS,"Position Title: ICT Assistant (Data Entry) , Multiple positions","A minimum of 4 year's of experience in Data Entry, identify and resolve data quality issues, such as missing or incomplete data, duplicate entries, or incorrect data formatting. /support of development projects is required with secondary school."
Kabul,International,Purchasing-Procurement,Full Time,Any,5 year,BA,Position Title: Procurement Specialist (Grants Management),"At least 5 year'sof experience (or more depending on academic credentials) in grant management, international cooperation and/or project management related matters is required."
Paktia,National,Business,Full Time,Male,2 year,BA,Position Title: Reporting Officer (Subject to Donor Fund),
Balkh,National,Program/Project,Full Time,Male,5-8 year,BA,Position Title: Project Coordinator,
Balkh,National,Program/Project,Full Time,Male,3 year,BA,Position Title: MEAL Officer,
Balkh,National,Program/Project,Full Time,Male,2-4 year,BA,Position Title: Child Protection Officer,
Nangarhar,National,Program/Project,Full Time,Any,3-4 year,BA,Position Title: Awareness Assistant,
Kabul,National,Engineering,Full Time,Any,3 year,BA,Position Title: Quality Control Engineer,
Paktia,National,Health Care,Full Time,Female,2-3 year,HS,Position Title: House Mother,High school diploma is required and a diploma in a relevant field
Paktia,National,Pharmaceutical,Full Time,Female,2 year,BA,Position Title: Pharmacist,Keen intellect with strong analytical skills
Kabul,Any,Business,Full Time,Any,5 year,BA,Position Title: Grant Manager,Planning and budgeting
Kabul,National,Engineering,Full Time,Any,5 year,BA,Position Title: WASH Design Engineer,
Helmand,National,Information Technology,Full Time,Male,3 years,HS,Position Title: IT Assistant (Only Male) (Re Announced),
Kabul,National,Business,Full Time,Male,3-year,BA,Position Title: Internal Audit Officer,
Kabul,National,Information Technology,Full Time,Male,1-2 year,HS,Position Title: IT Assistant- Only Male,
Kabul,National,Other,Full Time,Any,6 years,BA,Position Title: Senior Project Associate (Protection),Teamwork: develops and promotes effective collaboration within and across units to achieve shared goals and optimize results.
Kabul,Any,Information Technology,Full Time,Any,5 year,BA,Position Title: IT / LAN MANAGER,
Balkh,National,Program/Project,Full Time,Female,2 year,HS,Position Title: VAC-10111-Nutrition Counsellor/Nurse,
Kabul,National,Banking/Accounting,Full Time,Any,5 year,BA,Position Title: Islamic Finance Officer- Kabul,
Kabul,National,Business,Part Time,Any,5 year,MA,Position Title: Organization Development Consultant (ODC),
Kabul,National,Other,Full Time,Any,3 year,MA,Position Title: Project Teacher Trainer (PTT),
Kabul,National,Education,Full Time,Male,5-8 year,MA,Position Title: Education Specialist (Re Announced) (Re Announced),
Kandahar,National,Business,Full Time,Male,2 year,BA,Position Title: Admin/Finance Officer (Re Announced) (Re Announced),
Takhar,National,Business,Full Time,Male,2 year,BA,Position Title: Admin/Finance Officer (Re Announced) (Re Announced),
Kunar,National,Business,Full Time,Male,2 year,BA,Position Title: Admin/Finance Officer (Re Announced) (Re Announced),
Kabul,National,Business,Full Time,Male,3 years,BA,Position Title: Sr. Finance Officer (Re Announced),
Kabul,National,Business,Full Time,Male,3 years,BA,Position Title: HR Officer (Re Announced) (Re Announced),
Helmand,National,Health Care,Full Time,Any,2 year,BA,"Position Title: Health Officer, NOB, Afghanistan, Multiple Locations(Afghan Nationals Only)",
Kabul,National,Health Care,Full Time,Any,5 year,BA,Position Title: clinical Specialist/Mentor (MNH & Nutrition),
Kandahar,National,Business,Full Time,Any,3 year,BA,Position Title: Roster HR Officer (Re Announced),Excellent computer literacy (MS Office Suite)
Kabul,National,Program/Project,Full Time,Any,7 years,MA,Position Title: Senior Program Officer (Re Announced),
Kabul,National,Other,Full Time,Any,5 years,MA,Position Title: Sr. Geology And Laboratory Specialist,
Kandahar,National,Health Care,Full Time,Female,1 year,HS,Position Title: Hygiene Promoter(Female),
Faryab,National,Program/Project,Full Time,Male,2 years,HS,Position Title: Help Desk Focal Point,
Kabul,National,Education,Full Time,Male,3-5 year,BA,Position Title: Education Officer CBE (Community Based Education),Prepare teachers? contract and (ToR) as per Womanity?s policy at the beginning of the CBE program and follow with teachers to act as per ToR.
Kabul,National,Program/Project,Full Time,Any,3-5 years,BA,Position Title: Program Officer,
Helmand,National,Banking/Accounting,Full Time,Male,1 year,BA,Position Title: teller,
Faryab,National,Program/Project,Full Time,Male,2 years,HS,Position Title: BSFP Focal Point,
Nangarhar,National,Other,Full Time,Any,3 year,BA,Position Title: Community Based Social worker (Couple),
Kabul,National,Other,Full Time,Male,1 year,BA,Position Title: AHSP-113,
Kabul,National,Other,Full Time,Any,6 years,MA,Position Title: Monitoring and Evaluation Specialist,
Faryab,National,Agriculture,Full Time,Any,2 year,BA,Position Title: Community Based Facilitator (Daily Labor Contract),At least 2 year'sof experience in Livestock and Agriculture sectors
Faryab,National,Program/Project,Full Time,Male,2 years,HS,Position Title: Distributor,
Kabul,National,Health Care,Full Time,Female,2 year,BA,Position Title: Midwife,
Faryab,National,Program/Project,Full Time,Male,1 year,HS,Position Title: Crowd Controller,
Kabul,National,Health Care,Full Time,Any,2 year,BA,Position Title: COVID-19 Screening Nurse-PD13 (Re Announced),
Nangarhar,National,Program/Project,Full Time,Any,5 year,BA,Position Title: M&E Officer (Re Announced),
Faryab,National,Other,Full Time,Male,2 years,HS,Position Title: Storekeeper,
Jawzjan,National,Health Care,Full Time,Female,5 year,BA,Position Title: Female MD (Re Announced),
Nangarhar,National,Health Care,Full Time,Any,3-5 year,BA,Position Title: Psycho social Counselor (Couple),
Nangarhar,National,Business,Full Time,Male,5 year,BA,Position Title: Admin Finance Officer,
Kunar,National,Program/Project,Full Time,Any,5-7 year,BA,Position Title: Project Manager,
Kunar,National,Program/Project,Full Time,Any,2-5 year,BA,Position Title: M&E and database Officer,
Kunar,National,Program/Project,Full Time,Any,3-5 year,BA,Position Title: Master Trainer,
Kunar,National,Education,Full Time,Any,3-5 year,BA,Position Title: MHPSS Counsellor (couple),
Kunar,National,Education,Full Time,Any,3-4 year,BA,Position Title: Child protection officer (couple),
Kunar,National,Business,Full Time,Any,3-4 year,BA,Position Title: Case Management Officer (couple),
Kunar,National,Program/Project,Full Time,Any,3-4 year,BA,Position Title: GBV Counselor (1 female/2 male),
Kunar,National,Program/Project,Full Time,Any,3-4 year,BA,Position Title: Psycho Social Counselor,
Kunar,National,Education,Full Time,Any,3-4 year,BA,Position Title: EORE Educator,
Kunar,National,Education,Full Time,Any,3-4 year,BA,Position Title: Vocational Officer,
Farah,National,Communication,Full Time,Any,1 year,HS,Position Title: Community Mobilizer,"Minimum 1 year experience in community mobilization, grassroots organizing, or working with national /or international NGOs"
Herat,National,Health Care,Full Time,Any,2 year,BA,Position Title: Community Health Promotor,At least 2 year'sof experience in Nutrition & Health Promotion Activities.
Kunar,National,Communication,Full Time,Any,3-4 year,BA,Position Title: Media Officer,
Kabul,National,Education,Full Time,Female,5 years,BA,Position Title: Scientific Subjects Instructor ,
Badakhshan,National,Business,Full Time,Male,2-3 year,BA,Position Title: Admin/Accountant,
Kunar,National,Health Care,Full Time,Male,4 years,MD,Position Title: Capacity Development Officer,
Kabul,National,Business,Full Time,Male,3-5 years,BA,Position Title: Sales & Marketing Manager,
Nangarhar,National,Health Care,Full Time,Any,3 year,BA,Position Title: Hygiene Trainer(Couple),
Kunduz,National,Program/Project,Full Time,Any,2-5 years,BA,Position Title: MEAL Officer-AWARE Project,
Kabul,National,Other,Full Time,Any,7 years,BA,Position Title: Operation Manager,
Kabul,National,Program/Project,Full Time,Any,7 years,BA,"Position Title: Monitoring, Evaluation, Accountability and learning (MEAL) Manager",
Kabul,National,Program/Project,Full Time,Any,7 years,BA,Position Title: Program Manager,
Kabul,National,Business,Full Time,Any,7 years,BA,Position Title: Finance Manager,